epoch,train_loss,train_eval_loss,train_acc_sample,train_macro_f1_sample,val_loss,val_acc,val_macro_f1,val_weighted_f1
1,1.5716677312878857,1.4437951892614365,0.375,0.3247518043390989,1.4099715735814342,0.3493150684931507,0.3167578817451707,0.31730222000312575
2,1.3890006071298595,1.3245235159993172,0.421875,0.38148794453666507,1.3427540602749342,0.3698630136986301,0.32041467589333367,0.3202910660510249
3,1.2746478573806808,1.1570735275745392,0.5859375,0.5861273438192983,1.1765327273982844,0.4863013698630137,0.48089633808226007,0.48058602319717936
4,1.193330778548904,1.117195300757885,0.5625,0.5647708516122781,1.1351132784804252,0.4897260273972603,0.4959726179404271,0.49603276208331865
5,1.1426834832514474,1.1014195270836353,0.55078125,0.5321885536429675,1.1120777424067667,0.523972602739726,0.5068055055357314,0.5076236625927348
6,1.0919105373513724,1.1021087281405926,0.55859375,0.5257709962362007,1.1886292108117718,0.5171232876712328,0.4872085683972364,0.4867236810119803
7,1.0755055007833412,0.9685179032385349,0.68359375,0.6825966823718699,1.0193797235619533,0.5684931506849316,0.5597565207793773,0.5597286706321767
8,1.0622909737487911,0.9667051881551743,0.6171875,0.6140147388782918,1.0201278622836283,0.5753424657534246,0.5611066886616523,0.5607117321358372
9,1.0412667177415889,0.9931180998682976,0.57421875,0.5607552225834221,1.0499393597041091,0.5684931506849316,0.5352136266016395,0.5344216047176256
10,1.0164341589527228,0.9150008484721184,0.6953125,0.6949404711179265,0.9853436505957825,0.6095890410958904,0.6075996985514127,0.6077049048731993
11,0.9983765049929504,0.9610980190336704,0.6015625,0.5754291206714914,1.0326380443899599,0.547945205479452,0.5089965894946152,0.5091439455776943
12,0.9963815302506972,0.9010150395333767,0.6796875,0.6898355857440317,0.9789832814099038,0.5924657534246576,0.5867248962775037,0.5853390340057792
13,0.9771961081873873,0.8994135521352291,0.640625,0.6453172693824148,0.9786708501920308,0.6027397260273972,0.6009096192865684,0.6009724364551643
14,0.9554092211712863,0.8603248596191406,0.66015625,0.6603397053387818,0.9551542687089476,0.6232876712328768,0.6226395156179143,0.6226276222700745
15,0.9611005939178077,0.8642411790788174,0.671875,0.6571502993376609,0.9757802070003666,0.613013698630137,0.5910473566313925,0.5906826340375274
16,0.9273302848965213,0.8502565883100033,0.66796875,0.6731228150592266,0.9259492795761317,0.6267123287671232,0.6212869619886112,0.6208192387781818
17,0.9323359986858466,0.8011776730418205,0.6875,0.6813798398589596,0.906194322729764,0.6301369863013698,0.6131155317902689,0.6131498522628961
18,0.9196359567077124,0.8195414654910564,0.69140625,0.6908219910990196,0.9390570415209417,0.613013698630137,0.5928024761801038,0.5920842448189145
19,0.9060503994799393,0.7671778164803982,0.73046875,0.7351502092606644,0.9086451750912078,0.6335616438356164,0.6273406690947577,0.6265378657363168
20,0.8951064406212177,0.7412561364471912,0.71875,0.7212119444066405,0.8978984649867228,0.6712328767123288,0.6686551461904453,0.6681172290111912
21,0.8890523110852245,0.7414138577878475,0.7421875,0.7477681120335171,0.8854818188980834,0.6643835616438356,0.6666774803554931,0.6664316936091
22,0.8829276302738092,0.8111454248428345,0.6640625,0.6580789435720988,0.9686709470944862,0.5993150684931506,0.5716004587369377,0.5711807013229535
23,0.8948870416793321,0.7467090375721455,0.7109375,0.7116738817883321,0.8859926331533144,0.6301369863013698,0.6213525845444579,0.620471174092032
24,0.8806612003259443,0.7536933235824108,0.734375,0.7336973141485184,0.9467047795857468,0.6506849315068494,0.6408302887204422,0.6400113049369125
25,0.8574480803325042,0.718603603541851,0.72265625,0.7235884320950007,0.8644159125955138,0.6575342465753424,0.6526879925763178,0.6525412092225796
26,0.8634766525130422,0.7228753417730331,0.765625,0.7646218478619328,0.8969171096200812,0.6404109589041096,0.6274752699951265,0.6266571548816211
27,0.8554766459367357,0.7077558375895023,0.7421875,0.7470549538117008,0.8911819147737059,0.6746575342465754,0.6660850059934961,0.6650970979411822
28,0.8415567583643614,0.684821106493473,0.7734375,0.77361078146451,0.8540049807666099,0.6712328767123288,0.6675297315251169,0.6667464182601476
29,0.8309133648000325,0.6779960356652737,0.75,0.7469536430932926,0.8551825423763223,0.6506849315068494,0.6450405986950736,0.644914840030507
30,0.8289689502318409,0.7127957195043564,0.75390625,0.7609563725825661,0.8703344676592578,0.6301369863013698,0.6207936296982799,0.6198454489201929
31,0.8291332576949839,0.6629244200885296,0.765625,0.7640761569199603,0.8605908792312831,0.6643835616438356,0.6555288848423707,0.655021616133556
32,0.830020868350924,0.6513171289116144,0.7734375,0.7773517153434149,0.8559958085621873,0.6712328767123288,0.6625236402068294,0.6614290958256558
33,0.8026099351085532,0.6854738350957632,0.76171875,0.7654311832382392,0.8532111105853564,0.6541095890410958,0.6486775263693823,0.6481763883345647
34,0.8139887104613466,0.6295485515147448,0.7734375,0.7779670156377048,0.8520318833115983,0.6815068493150684,0.6814178246258582,0.6810869275122615
35,0.8080418989792651,0.6496968530118465,0.77734375,0.7847096393693797,0.8314002948264553,0.6643835616438356,0.6599841115011734,0.6593313670419426
36,0.8159208921681552,0.6384150069206953,0.78515625,0.787303726026627,0.8633898708918323,0.678082191780822,0.6683850529466547,0.6676302980859791
